player_id,player_name,player_nickname,jersey_number,country,cards,positions,match_id
25115,Yeferson Julio Soteldo Martínez,Yeferson Soteldo,10,Venezuela (Bolivarian Republic),[],"[{'position_id': 16, 'position': 'Left Midfield', 'from': '00:00', 'to': '45:00', 'from_period': 1, 'to_period': 2, 'start_reason': 'Starting XI', 'end_reason': 'Tactical Shift'}, {'position_id': 17, 'position': 'Right Wing', 'from': '45:00', 'to': '59:08', 'from_period': 2, 'to_period': 2, 'start_reason': 'Tactical Shift', 'end_reason': 'Tactical Shift'}, {'position_id': 12, 'position': 'Right Midfield', 'from': '59:08', 'to': '83:06', 'from_period': 2, 'to_period': 2, 'start_reason': 'Tactical Shift', 'end_reason': 'Substitution - Off (Tactical)'}]",3942229
30747,Jhon Carlos Chancellor Cedeño,Jhon Chancellor,5,Venezuela (Bolivarian Republic),[],[],3942229
32012,Rafael Enrique Romo Pérez,Rafael Romo,22,Venezuela (Bolivarian Republic),[],"[{'position_id': 1, 'position': 'Goalkeeper', 'from': '00:00', 'to': None, 'from_period': 1, 'to_period': None, 'start_reason': 'Starting XI', 'end_reason': 'Final Whistle'}]",3942229
35785,Eduard Alexander Bello Gil,Eduard Bello,25,Venezuela (Bolivarian Republic),[],"[{'position_id': 12, 'position': 'Right Midfield', 'from': '00:00', 'to': '45:00', 'from_period': 1, 'to_period': 2, 'start_reason': 'Starting XI', 'end_reason': 'Tactical Shift'}, {'position_id': 21, 'position': 'Left Wing', 'from': '45:00', 'to': '59:08', 'from_period': 2, 'to_period': 2, 'start_reason': 'Tactical Shift', 'end_reason': 'Tactical Shift'}, {'position_id': 16, 'position': 'Left Midfield', 'from': '59:08', 'to': '83:16', 'from_period': 2, 'to_period': 2, 'start_reason': 'Tactical Shift', 'end_reason': 'Substitution - Off (Tactical)'}]",3942229
36147,Christian Frederick Bayoi Makoun Reyes,Christian Makoun,14,Venezuela (Bolivarian Republic),[],[],3942229
36520,Miguel Ángel Navarro Zárate,Miguel Ángel Navarro,15,Venezuela (Bolivarian Republic),[],"[{'position_id': 6, 'position': 'Left Back', 'from': '00:00', 'to': None, 'from_period': 1, 'to_period': None, 'start_reason': 'Starting XI', 'end_reason': 'Final Whistle'}]",3942229
36903,Joel David Graterol Nader,Joel Graterol,1,Venezuela (Bolivarian Republic),[],[],3942229
36917,José Andrés Martínez Torres,José Martínez,13,Venezuela (Bolivarian Republic),[],"[{'position_id': 13, 'position': 'Right Center Midfield', 'from': '00:00', 'to': '45:00', 'from_period': 1, 'to_period': 2, 'start_reason': 'Starting XI', 'end_reason': 'Tactical Shift'}, {'position_id': 9, 'position': 'Right Defensive Midfield', 'from': '45:00', 'to': '90:57', 'from_period': 2, 'to_period': 2, 'start_reason': 'Tactical Shift', 'end_reason': 'Substitution - Off (Tactical)'}]",3942229
44304,Eric Kleybel Ramírez Matheus,Eric Ramirez,19,Venezuela (Bolivarian Republic),[],[],3942229
47822,Wilker José Ángel Romero,Wílker Ángel,20,Venezuela (Bolivarian Republic),[],"[{'position_id': 5, 'position': 'Left Center Back', 'from': '91:05', 'to': None, 'from_period': 2, 'to_period': None, 'start_reason': 'Substitution - On (Tactical)', 'end_reason': 'Final Whistle'}]",3942229
49587,Nahuel Adolfo Ferraresi Hernández,Nahuel Ferraresi,2,Venezuela (Bolivarian Republic),[],"[{'position_id': 3, 'position': 'Right Center Back', 'from': '00:00', 'to': '48:47', 'from_period': 1, 'to_period': 2, 'start_reason': 'Starting XI', 'end_reason': 'Player Off'}, {'position_id': 3, 'position': 'Right Center Back', 'from': '49:03', 'to': None, 'from_period': 2, 'to_period': None, 'start_reason': 'Player On (Off Camera)', 'end_reason': 'Final Whistle'}]",3942229
109879,Daniel Alejandro Pereira Gil,,26,Venezuela (Bolivarian Republic),[],[],3942229
113450,Jon Mikel Aramburu Mejías,,4,Venezuela (Bolivarian Republic),"[{'time': '93:11', 'card_type': 'Yellow Card', 'reason': 'Foul Committed', 'period': 2}]","[{'position_id': 2, 'position': 'Right Back', 'from': '00:00', 'to': None, 'from_period': 1, 'to_period': None, 'start_reason': 'Starting XI', 'end_reason': 'Final Whistle'}]",3942229
113455,Kervin Mario Andrade Navarro,,24,Venezuela (Bolivarian Republic),[],[],3942229
149615,Matías Rafael Lacava González,,17,Venezuela (Bolivarian Republic),[],"[{'position_id': 16, 'position': 'Left Midfield', 'from': '83:16', 'to': None, 'from_period': 2, 'to_period': None, 'start_reason': 'Substitution - On (Tactical)', 'end_reason': 'Final Whistle'}]",3942229
190172,Telasco José Segovia Pérez,,16,Venezuela (Bolivarian Republic),[],[],3942229
11187,Stephen Antunes Eustáquio,,7,Canada,[],"[{'position_id': 11, 'position': 'Left Defensive Midfield', 'from': '00:00', 'to': None, 'from_period': 1, 'to_period': None, 'start_reason': 'Starting XI', 'end_reason': 'Final Whistle'}]",3942229
12365,Alphonso Davies,,19,Canada,[],"[{'position_id': 6, 'position': 'Left Back', 'from': '00:00', 'to': None, 'from_period': 1, 'to_period': None, 'start_reason': 'Starting XI', 'end_reason': 'Final Whistle'}]",3942229
12770,Jonathan Osorio,,21,Canada,[],"[{'position_id': 9, 'position': 'Right Defensive Midfield', 'from': '00:00', 'to': '80:46', 'from_period': 1, 'to_period': 2, 'start_reason': 'Starting XI', 'end_reason': 'Substitution - Off (Tactical)'}]",3942229
12779,Samuel Piette,,6,Canada,[],[],3942229
16120,Richie Laryea,,22,Canada,[],"[{'position_id': 17, 'position': 'Right Wing', 'from': '00:00', 'to': '71:36', 'from_period': 1, 'to_period': 2, 'start_reason': 'Starting XI', 'end_reason': 'Substitution - Off (Tactical)'}]",3942229
16459,Cyle Larin,,9,Canada,[],"[{'position_id': 23, 'position': 'Center Forward', 'from': '00:00', 'to': '71:35', 'from_period': 1, 'to_period': 2, 'start_reason': 'Starting XI', 'end_reason': 'Substitution - Off (Tactical)'}]",3942229
18639,Mathieu Choiniere,Mathieu Choinière,24,Canada,[],[],3942229
23363,Liam Millar,,23,Canada,[],"[{'position_id': 21, 'position': 'Left Wing', 'from': '61:46', 'to': None, 'from_period': 2, 'to_period': None, 'start_reason': 'Substitution - On (Tactical)', 'end_reason': 'Final Whistle'}]",3942229
23640,Jonathan David,,10,Canada,[],"[{'position_id': 19, 'position': 'Center Attacking Midfield', 'from': '00:00', 'to': None, 'from_period': 1, 'to_period': None, 'start_reason': 'Starting XI', 'end_reason': 'Final Whistle'}]",3942229
23758,Maxime Crépeau,,16,Canada,[],"[{'position_id': 1, 'position': 'Goalkeeper', 'from': '00:00', 'to': None, 'from_period': 1, 'to_period': None, 'start_reason': 'Starting XI', 'end_reason': 'Final Whistle'}]",3942229
23760,Derek Cornelius,,13,Canada,"[{'time': '49:35', 'card_type': 'Yellow Card', 'reason': 'Foul Committed', 'period': 2}]","[{'position_id': 5, 'position': 'Left Center Back', 'from': '00:00', 'to': '75:14', 'from_period': 1, 'to_period': 2, 'start_reason': 'Starting XI', 'end_reason': 'Player Off'}, {'position_id': 5, 'position': 'Left Center Back', 'from': '75:26', 'to': None, 'from_period': 2, 'to_period': None, 'start_reason': 'Player On', 'end_reason': 'Final Whistle'}]",3942229
23828,Kamal Miller,,4,Canada,[],[],3942229
25078,Thelonius Bair,Theo Bair,11,Canada,[],[],3942229
26152,Jacob Shaffelburg,,14,Canada,"[{'time': '35:13', 'card_type': 'Yellow Card', 'reason': 'Bad Behaviour', 'period': 1}]","[{'position_id': 21, 'position': 'Left Wing', 'from': '00:00', 'to': '34:38', 'from_period': 1, 'to_period': 1, 'start_reason': 'Starting XI', 'end_reason': 'Player Off'}, {'position_id': 21, 'position': 'Left Wing', 'from': '35:50', 'to': '61:46', 'from_period': 1, 'to_period': 2, 'start_reason': 'Player On', 'end_reason': 'Substitution - Off (Tactical)'}]",3942229
35707,Joel Waterman,,5,Canada,[],[],3942229
36794,Dayne Tristan St. Clair,Dayne St. Clair,1,Canada,[],[],3942229
37027,Thomas McGill,Tom McGill,18,Canada,[],[],3942229
44703,Alistair Johnston,,2,Canada,[],"[{'position_id': 2, 'position': 'Right Back', 'from': '00:00', 'to': '43:09', 'from_period': 1, 'to_period': 1, 'start_reason': 'Starting XI', 'end_reason': 'Player Off'}, {'position_id': 2, 'position': 'Right Back', 'from': '43:52', 'to': None, 'from_period': 1, 'to_period': None, 'start_reason': 'Player On', 'end_reason': 'Final Whistle'}]",3942229
133189,Luc Rollet De Fougerolles,,3,Canada,[],[],3942229
133229,Ismael Koné,,8,Canada,[],"[{'position_id': 9, 'position': 'Right Defensive Midfield', 'from': '80:46', 'to': None, 'from_period': 2, 'to_period': None, 'start_reason': 'Substitution - On (Tactical)', 'end_reason': 'Final Whistle'}]",3942229
224603,Tanitoluwa Oluwaseyi,,25,Canada,[],"[{'position_id': 23, 'position': 'Center Forward', 'from': '71:35', 'to': None, 'from_period': 2, 'to_period': None, 'start_reason': 'Substitution - On (Tactical)', 'end_reason': 'Final Whistle'}]",3942229
224628,Ali Ahmed,,20,Canada,[],"[{'position_id': 17, 'position': 'Right Wing', 'from': '71:36', 'to': None, 'from_period': 2, 'to_period': None, 'start_reason': 'Substitution - On (Tactical)', 'end_reason': 'Final Whistle'}]",3942229
224771,Kyle Hiebert,,26,Canada,[],[],3942229
225215,Jacen Russell-Rowe,,12,Canada,[],[],3942229
383250,Moise Bombito,,15,Canada,[],"[{'position_id': 3, 'position': 'Right Center Back', 'from': '00:00', 'to': None, 'from_period': 1, 'to_period': None, 'start_reason': 'Starting XI', 'end_reason': 'Final Whistle'}]",3942229
2995,Ángel Fabián Di María Hernández,Ángel Di María,11,Argentina,[],[],3942228
3090,Nicolás Hernán Otamendi,Nicolás Otamendi,19,Argentina,[],"[{'position_id': 11, 'position': 'Left Defensive Midfield', 'from': '77:30', 'to': '77:54', 'from_period': 2, 'to_period': 2, 'start_reason': 'Substitution - On (Tactical)', 'end_reason': 'Tactical Shift'}, {'position_id': 5, 'position': 'Left Center Back', 'from': '77:54', 'to': None, 'from_period': 2, 'to_period': None, 'start_reason': 'Tactical Shift', 'end_reason': 'Final Whistle'}]",3942228
3313,Giovani Lo Celso,,16,Argentina,[],"[{'position_id': 5, 'position': 'Left Center Back', 'from': '77:28', 'to': '77:54', 'from_period': 2, 'to_period': 2, 'start_reason': 'Substitution - On (Tactical)', 'end_reason': 'Tactical Shift'}, {'position_id': 12, 'position': 'Right Midfield', 'from': '77:54', 'to': None, 'from_period': 2, 'to_period': None, 'start_reason': 'Tactical Shift', 'end_reason': 'Final Whistle'}]",3942228
5503,Lionel Andrés Messi Cuccittini,Lionel Messi,10,Argentina,[],"[{'position_id': 22, 'position': 'Right Center Forward', 'from': '00:00', 'to': None, 'from_period': 1, 'to_period': None, 'start_reason': 'Starting XI', 'end_reason': 'Final Whistle'}]",3942228
5507,Nicolás Alejandro Tagliafico,Nicolás Tagliafico,3,Argentina,"[{'time': '80:22', 'card_type': 'Yellow Card', 'reason': 'Foul Committed', 'period': 2}]","[{'position_id': 6, 'position': 'Left Back', 'from': '00:00', 'to': None, 'from_period': 1, 'to_period': None, 'start_reason': 'Starting XI', 'end_reason': 'Final Whistle'}]",3942228
6312,Franco Armani,,1,Argentina,[],[],3942228
6694,Gerónimo Rulli,Gero Rulli,12,Argentina,[],[],3942228
6909,Damián Emiliano Martínez,Emiliano Martínez,23,Argentina,[],"[{'position_id': 1, 'position': 'Goalkeeper', 'from': '00:00', 'to': None, 'from_period': 1, 'to_period': None, 'start_reason': 'Starting XI', 'end_reason': 'Final Whistle'}]",3942228
7161,Germán Alejandro Pezzella,Germán Pezzella,6,Argentina,[],[],3942228
7797,Rodrigo Javier De Paul,Rodrigo De Paul,7,Argentina,[],"[{'position_id': 12, 'position': 'Right Midfield', 'from': '00:00', 'to': '77:54', 'from_period': 1, 'to_period': 2, 'start_reason': 'Starting XI', 'end_reason': 'Tactical Shift'}, {'position_id': 9, 'position': 'Right Defensive Midfield', 'from': '77:54', 'to': None, 'from_period': 2, 'to_period': None, 'start_reason': 'Tactical Shift', 'end_reason': 'Final Whistle'}]",3942228
11456,Lautaro Javier Martínez,Lautaro Martínez,22,Argentina,[],"[{'position_id': 24, 'position': 'Left Center Forward', 'from': '00:00', 'to': '64:06', 'from_period': 1, 'to_period': 2, 'start_reason': 'Starting XI', 'end_reason': 'Substitution - Off (Tactical)'}]",3942228
16308,Leandro Daniel Paredes,Leandro Paredes,5,Argentina,[],[],3942228
19597,Marcos Javier Acuña,Marcos Acuña,8,Argentina,[],[],3942228
20572,Cristian Gabriel Romero,Cristian Romero,13,Argentina,[],"[{'position_id': 3, 'position': 'Right Center Back', 'from': '00:00', 'to': None, 'from_period': 1, 'to_period': None, 'start_reason': 'Starting XI', 'end_reason': 'Final Whistle'}]",3942228
20687,Nicolás Iván González,Nicolás González,15,Argentina,"[{'time': '76:39', 'card_type': 'Yellow Card', 'reason': 'Foul Committed', 'period': 2}]","[{'position_id': 16, 'position': 'Left Midfield', 'from': '00:00', 'to': None, 'from_period': 1, 'to_period': None, 'start_reason': 'Starting XI', 'end_reason': 'Final Whistle'}]",3942228
26404,Guido Rodríguez,,18,Argentina,[],[],3942228
27768,Lisandro Martínez,,25,Argentina,[],"[{'position_id': 5, 'position': 'Left Center Back', 'from': '00:00', 'to': '77:28', 'from_period': 1, 'to_period': 2, 'start_reason': 'Starting XI', 'end_reason': 'Substitution - Off (Tactical)'}]",3942228
27886,Alexis Mac Allister,Alexis MacAllister,20,Argentina,[],"[{'position_id': 9, 'position': 'Right Defensive Midfield', 'from': '00:00', 'to': '46:59', 'from_period': 1, 'to_period': 1, 'start_reason': 'Starting XI', 'end_reason': 'Player Off'}, {'position_id': 9, 'position': 'Right Defensive Midfield', 'from': '47:10', 'to': '77:54', 'from_period': 1, 'to_period': 2, 'start_reason': 'Player On', 'end_reason': 'Tactical Shift'}, {'position_id': 11, 'position': 'Left Defensive Midfield', 'from': '77:54', 'to': None, 'from_period': 2, 'to_period': None, 'start_reason': 'Tactical Shift', 'end_reason': 'Final Whistle'}]",3942228
28263,Gonzalo Ariel Montiel,Gonzalo Montiel,4,Argentina,[],"[{'position_id': 2, 'position': 'Right Back', 'from': '94:44', 'to': None, 'from_period': 2, 'to_period': None, 'start_reason': 'Substitution - On (Tactical)', 'end_reason': 'Final Whistle'}]",3942228
28268,Exequiel Alejandro Palacios,Exequiel Palacios,14,Argentina,[],[],3942228
28728,Lucas Martínez Quarta,Lucas Martínez,2,Argentina,[],[],3942228
29201,Nahuel Molina Lucero,Nahuel Molina,26,Argentina,[],"[{'position_id': 2, 'position': 'Right Back', 'from': '00:00', 'to': '94:44', 'from_period': 1, 'to_period': 2, 'start_reason': 'Starting XI', 'end_reason': 'Substitution - Off (Tactical)'}]",3942228
29560,Julián Álvarez,,9,Argentina,[],"[{'position_id': 24, 'position': 'Left Center Forward', 'from': '64:06', 'to': None, 'from_period': 2, 'to_period': None, 'start_reason': 'Substitution - On (Tactical)', 'end_reason': 'Final Whistle'}]",3942228
38718,Enzo Fernandez,,24,Argentina,[],"[{'position_id': 11, 'position': 'Left Defensive Midfield', 'from': '00:00', 'to': '77:30', 'from_period': 1, 'to_period': 2, 'start_reason': 'Starting XI', 'end_reason': 'Substitution - Off (Tactical)'}]",3942228
52129,Alejandro Garnacho Ferreyra,Alejandro Garnacho,17,Argentina,[],[],3942228
148397,Valentin Carboni,,21,Argentina,[],[],3942228
12583,Carlos Armando Gruezo Arboleda,Carlos Gruezo,8,Ecuador,[],"[{'position_id': 9, 'position': 'Right Defensive Midfield', 'from': '00:00', 'to': '79:00', 'from_period': 1, 'to_period': 2, 'start_reason': 'Starting XI', 'end_reason': 'Substitution - Off (Tactical)'}]",3942228
21131,John Yeboah Zamora,John Yeboah,9,Ecuador,[],"[{'position_id': 9, 'position': 'Right Defensive Midfield', 'from': '79:00', 'to': '79:23', 'from_period': 2, 'to_period': 2, 'start_reason': 'Substitution - On (Tactical)', 'end_reason': 'Tactical Shift'}, {'position_id': 17, 'position': 'Right Wing', 'from': '79:23', 'to': '86:59', 'from_period': 2, 'to_period': 2, 'start_reason': 'Tactical Shift', 'end_reason': 'Tactical Shift'}, {'position_id': 12, 'position': 'Right Midfield', 'from': '86:59', 'to': None, 'from_period': 2, 'to_period': None, 'start_reason': 'Tactical Shift', 'end_reason': 'Final Whistle'}]",3942228
28511,Ángel Israel Mena Delgado,Ángel Mena,15,Ecuador,[],"[{'position_id': 23, 'position': 'Center Forward', 'from': '79:01', 'to': '79:23', 'from_period': 2, 'to_period': 2, 'start_reason': 'Substitution - On (Tactical)', 'end_reason': 'Tactical Shift'}, {'position_id': 19, 'position': 'Center Attacking Midfield', 'from': '79:23', 'to': '86:59', 'from_period': 2, 'to_period': 2, 'start_reason': 'Tactical Shift', 'end_reason': 'Tactical Shift'}, {'position_id': 9, 'position': 'Right Defensive Midfield', 'from': '86:59', 'to': None, 'from_period': 2, 'to_period': None, 'start_reason': 'Tactical Shift', 'end_reason': 'Final Whistle'}]",3942228
28559,Enner Remberto Valencia Lastra,Enner Valencia,13,Ecuador,"[{'time': '29:23', 'card_type': 'Yellow Card', 'reason': 'Foul Committed', 'period': 1}]","[{'position_id': 23, 'position': 'Center Forward', 'from': '00:00', 'to': '79:01', 'from_period': 1, 'to_period': 2, 'start_reason': 'Starting XI', 'end_reason': 'Substitution - Off (Tactical)'}]",3942228
30111,Felix Eduardo Torres Caicedo,Félix Torres,2,Ecuador,[],"[{'position_id': 3, 'position': 'Right Center Back', 'from': '00:00', 'to': None, 'from_period': 1, 'to_period': None, 'start_reason': 'Starting XI', 'end_reason': 'Final Whistle'}]",3942228
32677,Alexander Domínguez Carabalí,Alexander Domínguez,22,Ecuador,[],"[{'position_id': 1, 'position': 'Goalkeeper', 'from': '00:00', 'to': None, 'from_period': 1, 'to_period': None, 'start_reason': 'Starting XI', 'end_reason': 'Final Whistle'}]",3942228
36148,José Adoni Cifuentes Charcopa,José Cifuentes,5,Ecuador,[],[],3942228
37522,Hernán Ismael Galíndez,Hernán Galíndez,1,Ecuador,[],[],3942228
37560,Janner Hitcler Corozo Alman,Janner Corozo,20,Ecuador,[],[],3942228
37721,Julio Joao Ortiz Landázuri,Julio Ortiz,18,Ecuador,[],[],3942228
37726,Moisés Isaac Caicedo Corozo,Moisés Caicedo,23,Ecuador,"[{'time': '74:36', 'card_type': 'Yellow Card', 'reason': 'Foul Committed', 'period': 2}]","[{'position_id': 19, 'position': 'Center Attacking Midfield', 'from': '00:00', 'to': '53:51', 'from_period': 1, 'to_period': 2, 'start_reason': 'Starting XI', 'end_reason': 'Player Off'}, {'position_id': 19, 'position': 'Center Attacking Midfield', 'from': '54:39', 'to': '79:23', 'from_period': 2, 'to_period': 2, 'start_reason': 'Player On', 'end_reason': 'Tactical Shift'}, {'position_id': 9, 'position': 'Right Defensive Midfield', 'from': '79:23', 'to': '86:59', 'from_period': 2, 'to_period': 2, 'start_reason': 'Tactical Shift', 'end_reason': 'Tactical Shift'}, {'position_id': 11, 'position': 'Left Defensive Midfield', 'from': '86:59', 'to': None, 'from_period': 2, 'to_period': None, 'start_reason': 'Tactical Shift', 'end_reason': 'Final Whistle'}]",3942228
